Day,Run,Efficiency
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.0
21,0,0.0001505797319680771
22,0,0.0001505797319680771
23,0,0.0003011594639361542
24,0,0.0003011594639361542
25,0,0.0004517391959042313
26,0,0.0006023189278723084
27,0,0.0007528986598403855
28,0,0.0009034783918084626
29,0,0.0009034783918084626
30,0,0.0007528986598403855
31,0,0.0006023189278723084
32,0,0.0007528986598403855
33,0,0.0007528986598403855
34,0,0.0007528986598403855
35,0,0.0007528986598403855
36,0,0.0007528986598403855
37,0,0.0007528986598403855
38,0,0.0007528986598403855
39,0,0.0007528986598403855
40,0,0.0009034783918084626
41,0,0.0009034783918084626
42,0,0.0010540581237765397
43,0,0.0009034783918084626
44,0,0.0012046378557446168
45,0,0.0012046378557446168
46,0,0.001355217587712694
47,0,0.0018069567836169252
48,0,0.001656377051648848
49,0,0.001656377051648848
50,0,0.001656377051648848
51,0,0.001505797319680771
52,0,0.0018069567836169252
53,0,0.0018069567836169252
54,0,0.0019575365155850024
55,0,0.0022586959795211563
56,0,0.0022586959795211563
57,0,0.0025598554434573106
58,0,0.002710435175425388
59,0,0.002861014907393465
60,0,0.0025598554434573106
61,0,0.0025598554434573106
62,0,0.002710435175425388
63,0,0.002861014907393465
64,0,0.003312754103297696
65,0,0.003162174371329619
66,0,0.003463333835265773
67,0,0.0037644932992019274
68,0,0.003915073031170005
69,0,0.003915073031170005
70,0,0.004216232495106159
71,0,0.004216232495106159
72,0,0.004366812227074236
73,0,0.0037644932992019274
74,0,0.003915073031170005
75,0,0.0037644932992019274
76,0,0.003312754103297696
77,0,0.0036139135672338504
78,0,0.003162174371329619
79,0,0.0037644932992019274
80,0,0.0036139135672338504
81,0,0.003463333835265773
82,0,0.003312754103297696
83,0,0.003463333835265773
84,0,0.0036139135672338504
85,0,0.0036139135672338504
86,0,0.004065652763138082
87,0,0.00466797169101039
88,0,0.004216232495106159
89,0,0.00466797169101039
90,0,0.0045173919590423125
91,0,0.004366812227074236
92,0,0.004818551422978467
93,0,0.0045173919590423125
94,0,0.00466797169101039
95,0,0.005119710886914621
96,0,0.005420870350850776
97,0,0.005420870350850776
98,0,0.005119710886914621
99,0,0.005270290618882698
100,0,0.004969131154946544
101,0,0.005420870350850776
102,0,0.006023189278723084
103,0,0.005872609546755007
104,0,0.00572202981478693
105,0,0.004818551422978467
106,0,0.005119710886914621
107,0,0.005270290618882698
108,0,0.005571450082818853
109,0,0.005119710886914621
110,0,0.005420870350850776
111,0,0.005571450082818853
112,0,0.005119710886914621
113,0,0.005270290618882698
114,0,0.005872609546755007
115,0,0.005420870350850776
116,0,0.00572202981478693
117,0,0.00572202981478693
118,0,0.00572202981478693
119,0,0.00572202981478693
120,0,0.006023189278723084
121,0,0.006324348742659238
122,0,0.006474928474627315
123,0,0.006474928474627315
124,0,0.006776087938563469
125,0,0.006625508206595392
126,0,0.006625508206595392
127,0,0.007227827134467701
128,0,0.007378406866435778
129,0,0.007528986598403855
130,0,0.006625508206595392
131,0,0.006776087938563469
132,0,0.006324348742659238
133,0,0.005872609546755007
134,0,0.005872609546755007
135,0,0.006023189278723084
136,0,0.005420870350850776
137,0,0.005420870350850776
138,0,0.005571450082818853
139,0,0.005119710886914621
140,0,0.00572202981478693
141,0,0.005571450082818853
142,0,0.005420870350850776
143,0,0.00572202981478693
144,0,0.006324348742659238
145,0,0.005571450082818853
146,0,0.005872609546755007
147,0,0.005872609546755007
