Day,Run,Efficiency
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.0001505797319680771
21,0,0.0003011594639361542
22,0,0.0004517391959042313
23,0,0.0006023189278723084
24,0,0.0007528986598403855
25,0,0.0009034783918084626
26,0,0.0010540581237765397
27,0,0.0012046378557446168
28,0,0.001355217587712694
29,0,0.001505797319680771
30,0,0.001505797319680771
31,0,0.001656377051648848
32,0,0.0018069567836169252
33,0,0.0019575365155850024
34,0,0.0021081162475530793
35,0,0.0021081162475530793
36,0,0.0019575365155850024
37,0,0.0018069567836169252
38,0,0.0019575365155850024
39,0,0.0021081162475530793
40,0,0.0022586959795211563
41,0,0.0024092757114892336
42,0,0.0025598554434573106
43,0,0.0025598554434573106
44,0,0.0025598554434573106
45,0,0.002710435175425388
46,0,0.002861014907393465
47,0,0.002861014907393465
48,0,0.003011594639361542
49,0,0.003312754103297696
50,0,0.003011594639361542
51,0,0.003162174371329619
52,0,0.003011594639361542
53,0,0.002710435175425388
54,0,0.003011594639361542
55,0,0.002710435175425388
56,0,0.0025598554434573106
57,0,0.0024092757114892336
58,0,0.002710435175425388
59,0,0.003011594639361542
60,0,0.002861014907393465
61,0,0.003162174371329619
62,0,0.003463333835265773
63,0,0.003463333835265773
64,0,0.003312754103297696
65,0,0.003162174371329619
66,0,0.003011594639361542
67,0,0.002861014907393465
68,0,0.003011594639361542
69,0,0.002710435175425388
70,0,0.003011594639361542
71,0,0.003162174371329619
72,0,0.003463333835265773
73,0,0.003463333835265773
74,0,0.003011594639361542
75,0,0.003312754103297696
76,0,0.003463333835265773
77,0,0.0037644932992019274
78,0,0.004065652763138082
79,0,0.004065652763138082
80,0,0.004216232495106159
81,0,0.0045173919590423125
82,0,0.00466797169101039
83,0,0.004366812227074236
84,0,0.004216232495106159
85,0,0.004366812227074236
86,0,0.0045173919590423125
87,0,0.00466797169101039
88,0,0.004818551422978467
89,0,0.005270290618882698
90,0,0.005270290618882698
91,0,0.004818551422978467
92,0,0.005119710886914621
93,0,0.005270290618882698
94,0,0.005270290618882698
95,0,0.005420870350850776
96,0,0.005571450082818853
97,0,0.00572202981478693
98,0,0.00572202981478693
99,0,0.005571450082818853
100,0,0.00572202981478693
101,0,0.00572202981478693
102,0,0.006023189278723084
103,0,0.005872609546755007
104,0,0.006023189278723084
105,0,0.006173769010691161
106,0,0.006474928474627315
107,0,0.006474928474627315
108,0,0.005872609546755007
109,0,0.005571450082818853
110,0,0.00572202981478693
111,0,0.005420870350850776
112,0,0.005420870350850776
113,0,0.005420870350850776
114,0,0.00572202981478693
115,0,0.005571450082818853
116,0,0.005571450082818853
117,0,0.00572202981478693
118,0,0.005571450082818853
119,0,0.005270290618882698
120,0,0.005420870350850776
121,0,0.00572202981478693
122,0,0.005420870350850776
123,0,0.005571450082818853
124,0,0.00572202981478693
125,0,0.006023189278723084
126,0,0.006173769010691161
127,0,0.006324348742659238
128,0,0.006324348742659238
129,0,0.00572202981478693
130,0,0.006023189278723084
131,0,0.005872609546755007
132,0,0.005420870350850776
133,0,0.005872609546755007
134,0,0.005872609546755007
135,0,0.006173769010691161
136,0,0.005872609546755007
137,0,0.006173769010691161
138,0,0.005571450082818853
139,0,0.00572202981478693
140,0,0.00572202981478693
141,0,0.005571450082818853
142,0,0.00572202981478693
143,0,0.005872609546755007
144,0,0.005571450082818853
145,0,0.005571450082818853
146,0,0.005571450082818853
147,0,0.00572202981478693
148,0,0.005270290618882698
